month,CGB_1Y,CGB_3Y,CGB_10Y,AA_CREDIT_YIELD_3Y,CBOND_NEW_COMPOSITE_WEALTH,CBA02201.CS,CSI300_TR,CSI300,AU9999,NHCI
2014-11,3.0347,3.2913,3.5249,5.0483,157.9232,134.06,3233.96,2808.82,235.5,998.85
2014-12,3.2586,3.3631,3.6219,5.8522,157.0586,134.28,4068.82,3533.71,240.6,1008.5
2015-01,3.0963,3.2198,3.5019,5.4622,158.7366,134.89,3955.35,3434.39,253.2,968.25
2015-02,3.0396,3.1311,3.3602,5.2465,160.1032,135.43,4114.8,3572.84,244.84,1005.59
2015-03,3.2236,3.3066,3.6483,5.74,158.2186,135.78,4665.73,4051.2,235.55,973.41
2015-04,2.694,3.1561,3.3503,5.2824,160.5962,136.67,5474.64,4749.89,240.0,1008.69
2015-05,1.9387,2.9196,3.5954,5.0109,161.5317,137.45,5588.83,4840.83,237.4,1001.85
2015-06,1.7378,2.8973,3.5976,5.0241,161.9581,137.77,5184.41,4473.0,235.0,950.07
2015-07,2.253,2.8712,3.4752,4.6961,163.5099,138.27,4456.1,3816.7,216.9,901.52
2015-08,2.2519,2.9311,3.3252,4.6821,164.589,138.61,3932.81,3366.54,233.87,886.91
2015-09,2.3919,2.9183,3.2362,4.515,165.3788,138.95,3743.8,3202.95,230.5,870.64
2015-10,2.3513,2.7381,3.06,4.1478,167.2342,139.37,4131.55,3534.08,233.91,861.5
2015-11,2.5754,2.8277,3.0404,4.4492,167.3647,139.55,4169.47,3566.41,218.07,821.47
2015-12,2.2979,2.5466,2.8212,4.1197,169.9023,140.1,4362.44,3731.0,222.85,862.03
2016-01,2.3214,2.6149,2.8419,4.1109,170.2482,140.4,3444.77,2946.09,236.5,857.56
2016-02,2.2576,2.537,2.8502,4.0425,170.7618,140.84,3365.43,2877.47,258.69,890.15
2016-03,2.0861,2.3025,2.8419,3.7914,171.8364,141.15,3763.82,3218.09,255.7,939.03
2016-04,2.307,2.5817,2.8913,4.4062,170.6576,141.28,3694.46,3156.75,266.35,1054.23
2016-05,2.3201,2.6074,2.9851,4.2116,171.4143,141.68,3717.2,3169.56,256.9,954.7
2016-06,2.3901,2.5484,2.8411,4.0308,172.5903,142.03,3722.89,3153.92,281.5,1074.37
2016-07,2.2394,2.4802,2.7768,3.6681,174.0471,142.54,3820.43,3203.93,285.83,1079.34
2016-08,2.116,2.4275,2.7425,3.4362,174.9056,142.95,3975.84,3327.79,283.16,1074.25
2016-09,2.1584,2.411,2.7258,3.3533,175.654,143.29,3890.09,3253.28,284.95,1103.13
2016-10,2.1711,2.3407,2.7425,3.3525,176.4144,143.56,3989.45,3336.28,278.95,1214.09
2016-11,2.301,2.6027,2.9502,3.9199,174.9559,143.61,4230.92,3538.0,268.0,1322.69
2016-12,2.6503,2.785,3.0115,4.5411,173.0077,143.71,3958.53,3310.08,264.0,1304.58
2017-01,2.6757,2.8212,3.3465,4.4943,172.4125,144.21,4051.67,3387.96,266.25,1406.75
2017-02,2.7121,2.9001,3.2921,4.6506,172.4182,144.61,4129.22,3452.81,281.9,1390.41
2017-03,2.8632,3.0186,3.2828,4.7763,172.4344,144.89,4134.15,3456.05,277.8,1332.49
2017-04,3.1672,3.2298,3.4668,5.1629,171.647,145.3,4115.46,3439.75,283.48,1294.14
2017-05,3.4542,3.5747,3.6102,5.6412,170.7163,145.64,4188.8,3492.88,279.0,1223.39
2017-06,3.46,3.4973,3.5683,4.9544,172.8237,146.29,4423.11,3666.8,273.1,1294.04
2017-07,3.3974,3.5078,3.626,4.9119,173.3822,146.9,4546.77,3737.87,275.09,1385.33
2017-08,3.3883,3.5797,3.6265,5.2157,173.3073,147.25,4659.23,3822.09,277.91,1458.05
2017-09,3.466,3.5669,3.6136,4.9929,174.2019,147.8,4680.95,3836.5,277.45,1347.75
2017-10,3.5683,3.721,3.8917,5.2438,173.5462,148.25,4889.01,4006.72,273.94,1334.1
2017-11,3.6404,3.7759,3.8901,5.7564,173.1305,148.54,4888.3,4006.1,274.39,1410.97
2017-12,3.7909,3.7808,3.8807,5.7434,173.4528,148.98,4918.52,4030.85,273.0,1407.05
2018-01,3.4701,3.6263,3.914,5.8168,174.0278,149.83,5218.37,4275.9,274.05,1402.74
2018-02,3.2314,3.5228,3.8202,5.7359,175.3983,150.44,4910.53,4023.64,270.3,1432.39
2018-03,3.3221,3.5697,3.7407,5.4033,176.7167,151.06,4757.89,3898.5,270.56,1328.01
2018-04,2.9965,3.1927,3.6217,5.17,178.8007,151.71,4585.66,3756.88,270.3,1355.3
2018-05,3.1488,3.3018,3.6129,5.4531,179.0595,152.03,4652.62,3802.38,269.54,1385.52
2018-06,3.159,3.3124,3.4756,5.5008,180.1619,152.56,4327.29,3510.98,267.38,1385.87
2018-07,2.841,3.0578,3.4812,4.9377,182.1365,153.57,4371.37,3517.66,268.65,1408.34
2018-08,2.8451,3.2727,3.5751,4.9885,182.2357,154.06,4153.82,3334.5,266.47,1426.02
2018-09,2.9657,3.2808,3.6103,5.0097,182.8242,154.5,4287.99,3438.86,264.06,1433.16
2018-10,2.8054,3.1595,3.5086,4.8318,184.4485,155.04,3933.69,3153.82,273.8,1433.02
2018-11,2.4826,2.9899,3.355,4.552,186.2111,155.54,3957.62,3172.69,274.65,1317.23
2018-12,2.6,2.8688,3.2265,4.4087,187.6928,156.01,3755.91,3010.65,284.6,1325.01
2019-01,2.3873,2.6885,3.1037,4.1476,189.212,156.57,3994.17,3201.63,286.7,1415.34
2019-02,2.4053,2.7597,3.1731,4.0988,189.3338,157.02,4578.89,3669.37,286.02,1437.06
2019-03,2.4377,2.7126,3.0683,4.1238,189.876,157.44,4832.43,3872.34,281.0,1414.95
2019-04,2.6902,3.0343,3.3869,4.3446,188.7754,157.66,4886.12,3913.21,280.88,1454.9
2019-05,2.679,2.9418,3.2751,4.0523,190.1014,158.11,4549.72,3629.79,290.8,1454.27
2019-06,2.6429,2.9406,3.2254,4.102,191.107,158.61,4825.33,3825.59,314.43,1485.46
2019-07,2.6183,2.8945,3.1552,4.0673,192.2864,159.1,4876.7,3835.36,319.8,1493.66
2019-08,2.6179,2.7798,3.0573,3.9119,193.4627,159.45,4842.95,3799.59,354.09,1461.12
2019-09,2.5628,2.787,3.1411,3.9704,193.7762,159.88,4866.13,3814.53,344.49,1470.27
2019-10,2.6648,2.9097,3.288,4.0332,193.5607,160.22,4959.07,3886.75,340.3,1462.82
2019-11,2.6431,2.832,3.165,3.8254,194.9995,160.67,4885.38,3828.67,331.69,1473.25
2019-12,2.3631,2.7321,3.1365,3.7842,196.2992,161.25,5227.73,4096.58,340.8,1531.48
2020-01,2.181,2.5877,2.9932,3.6915,197.4826,161.61,5109.45,4003.9,347.88,1486.56
2020-02,1.9291,2.3831,2.7376,3.3677,199.9187,162.26,5027.97,3940.05,365.36,1373.22
2020-03,1.687,2.0086,2.5899,3.3349,201.3385,162.87,4703.97,3686.16,364.27,1278.25
2020-04,1.1465,1.4395,2.538,3.0318,204.0227,163.47,4994.07,3912.58,380.94,1319.27
2020-05,1.601,1.8938,2.7053,3.3371,202.2666,163.44,4950.61,3867.02,391.93,1399.54
2020-06,2.1764,2.3882,2.823,3.7425,200.8851,163.36,5370.27,4163.96,397.76,1418.87
2020-07,2.2428,2.5152,2.9664,3.9772,200.1661,163.52,6098.73,4695.05,428.97,1478.54
2020-08,2.5123,2.8928,3.0177,4.0032,199.7095,163.75,6266.43,4816.22,419.0,1523.53
2020-09,2.6462,2.9301,3.1482,4.0506,199.6219,164.07,5972.42,4587.4,402.97,1427.01
2020-10,2.7273,2.9459,3.181,4.003,200.2989,164.41,6114.3,4695.33,397.21,1423.75
2020-11,2.831,2.9967,3.25,4.4197,200.6436,164.67,6462.76,4960.25,370.58,1541.45
2020-12,2.4739,2.8174,3.1429,4.263,202.13,165.41,6790.39,5211.29,390.0,1644.97
2021-01,2.6799,2.8849,3.1786,4.2913,202.5966,165.58,6973.69,5351.96,384.5,1652.5
2021-02,2.6036,2.9028,3.2798,4.3621,202.7411,166.12,6953.88,5336.76,368.26,1829.1
2021-03,2.577,2.8635,3.1887,4.2724,203.9397,166.61,6578.3,5048.36,356.79,1743.57
2021-04,2.3591,2.7666,3.164,4.1653,204.9009,167.11,6682.75,5123.49,370.97,1861.45
2021-05,2.4113,2.7487,3.045,4.0242,206.0407,167.54,6961.77,5331.57,391.1,1878.74
2021-06,2.4293,2.7781,3.0778,4.0073,206.4481,167.88,6859.06,5224.04,365.82,1906.32
2021-07,2.1346,2.5355,2.8363,3.7485,209.0721,168.41,6357.65,4811.17,380.9,1971.43
2021-08,2.3105,2.5547,2.845,3.83,209.7034,168.77,6366.06,4805.61,377.55,1936.35
2021-09,2.3327,2.5122,2.8776,3.9863,209.8546,169.08,6447.75,4866.38,362.14,2022.31
2021-10,2.31,2.6857,2.9732,4.0133,209.7583,169.41,6509.03,4908.77,370.19,1982.7
2021-11,2.2463,2.5864,2.825,3.8907,211.236,169.83,6407.89,4832.03,368.51,1885.94
2021-12,2.2429,2.4584,2.7754,3.7087,212.4131,170.25,6551.59,4940.37,373.85,1989.47
2022-01,1.9514,2.2318,2.6997,3.5108,214.4025,170.8,6052.16,4563.77,369.04,2136.7
2022-02,2.0442,2.293,2.775,3.5137,213.8762,171.08,6075.87,4581.65,386.7,2214.77
2022-03,2.1299,2.4151,2.7878,3.5725,214.0439,171.36,5599.84,4222.6,394.14,2447.05
2022-04,2.032,2.4315,2.8386,3.3843,215.0498,171.86,5330.21,4016.24,405.2,2487.75
2022-05,1.916,2.3413,2.7426,3.2224,216.3074,172.33,5440.86,4091.52,398.35,2512.62
2022-06,1.9504,2.4491,2.8205,3.2391,216.2946,172.6,6008.25,4485.01,391.7,2304.74
2022-07,1.8623,2.3228,2.756,3.0462,217.7938,173.03,5627.26,4170.1,383.96,2194.92
2022-08,1.7378,2.1918,2.6225,2.9703,219.4716,173.38,5517.09,4078.84,386.83,2198.29
2022-09,1.8535,2.3341,2.7601,3.0612,219.4768,173.55,5149.23,3804.89,390.0,2220.39
2022-10,1.7305,2.2263,2.6433,3.0128,220.7333,173.83,4751.83,3508.7,391.76,2141.76
2022-11,2.1341,2.4717,2.885,3.5954,218.9442,173.84,5218.82,3853.04,405.76,2276.55
2022-12,2.0969,2.404,2.8353,3.869,219.4264,174.23,5251.97,3871.63,410.49,2380.66
2023-01,2.1535,2.529,2.8977,3.9513,219.81,174.62,5639.29,4156.86,418.33,2404.63
2023-02,2.3291,2.5734,2.9017,3.7617,220.3133,174.85,5522.0,4069.46,412.69,2384.69
2023-03,2.2328,2.5089,2.8528,3.6375,221.5013,175.3,5497.03,4050.93,440.74,2346.96
2023-04,2.1464,2.4501,2.7788,3.5729,222.8177,175.69,5470.07,4029.09,443.37,2250.58
2023-05,1.9829,2.251,2.685,3.4583,224.2559,176.22,5166.12,3798.54,449.62,2134.04
2023-06,1.8723,2.2253,2.6351,3.4034,225.2071,176.56,5275.95,3842.45,448.47,2297.63
2023-07,1.8102,2.2566,2.6597,3.3769,226.0833,176.93,5558.39,4014.63,455.35,2446.8
2023-08,1.9051,2.2215,2.5575,3.1988,227.5606,177.2,5223.55,3765.27,464.16,2551.16
2023-09,2.1677,2.3713,2.6751,3.3865,226.7308,177.32,5121.09,3689.52,447.1,2584.31
2023-10,2.2051,2.4301,2.6938,3.3603,226.6943,177.63,4962.49,3572.51,476.86,2533.81
2023-11,2.3367,2.4721,2.668,3.261,227.603,177.95,4857.64,3496.2,474.04,2556.96
2023-12,2.0796,2.2894,2.5553,3.1017,229.9023,178.58,4772.18,3431.11,479.59,2528.38
2024-01,1.8802,2.193,2.433,2.8536,232.3361,179.0,4472.09,3215.35,480.0,2518.66
2024-02,1.7871,2.1005,2.3375,2.7061,234.0485,179.46,4890.36,3516.08,480.96,2524.89
2024-03,1.7225,2.0315,2.2901,2.7778,234.4654,179.77,4920.26,3537.48,527.54,2534.39
2024-04,1.6928,1.9836,2.3028,2.5988,235.4005,180.15,5019.19,3604.39,545.8,2682.11
2024-05,1.6444,1.936,2.2926,2.3979,236.499,180.55,4996.33,3579.92,553.6,2727.22
2024-06,1.539,1.796,2.2058,2.2853,238.5433,180.89,4870.47,3461.66,549.88,2648.18
2024-07,1.4201,1.7062,2.1494,2.1367,240.371,181.26,4899.82,3442.08,563.26,2510.83
2024-08,1.49,1.6679,2.1704,2.309,240.4802,181.45,4740.34,3321.43,573.44,2472.97
2024-09,1.3679,1.5636,2.1518,2.4842,240.6809,181.73,5741.03,4017.85,595.25,2586.67
2024-10,1.426,1.5835,2.1476,2.5941,241.1357,182.05,5567.99,3891.04,634.0,2550.29
2024-11,1.3698,1.4142,2.0206,2.336,243.2787,182.4,5609.78,3916.58,614.88,2522.64
2024-12,1.0843,1.1872,1.6752,2.0606,247.3856,182.88,5642.6,3934.91,614.8,2496.47
2025-01,1.3036,1.3108,1.6299,2.0972,248.2817,182.92,5485.73,3817.08,643.1,2559.97
2025-02,1.4597,1.5182,1.7152,2.3256,246.4052,183.03,5590.6,3890.05,670.78,2552.92
2025-03,1.5379,1.606,1.8129,2.2527,245.8689,183.4,5586.83,3887.31,730.8,2534.37
2025-04,1.4599,1.4766,1.6243,2.1953,248.6667,183.76,5427.04,3770.57,780.19,2407.42
2025-05,1.4552,1.4777,1.6712,2.1001,248.7387,184.04,5536.49,3840.23,768.79,2349.69
2025-06,1.3402,1.3959,1.6469,1.9923,249.9816,184.35,5719.97,3936.08,764.43,2444.29
2025-07,1.3807,1.443,1.7044,2.0118,249.7924,184.6,5964.36,4075.59,767.36,2537.12
2025-08,1.3698,1.4776,1.8379,2.0787,248.6863,184.83,6591.65,4496.76,781.71,2521.31
2025-09,1.3653,1.5204,1.8605,2.1965,247.6558,185.06,6811.55,4640.69,871.86,2539.12
2025-10,1.3826,1.4146,1.7954,2.0314,249.2522,185.35,6824.43,4640.67,921.5,2538.87
2025-11,1.4017,1.4351,1.8412,2.0968,249.0448,185.51,6662.17,4526.66,948.15,2552.44
2025-12,1.3372,1.383,1.8473,2.153,248.9888,185.78,6826.62,4629.94,974.9,2631.32
2026-01,1.2999,1.4014,1.8112,2.0346,249.9672,186.05,6947.51,4706.34,1163.95,2858.0
2026-02,1.3168,1.3776,1.7753,2.0131,250.5117,186.3,6959.11,4710.65,1142.97,2820.27
2026-03,1.2618,1.3771,1.8312,1.9613,250.3653,186.5,6901.38,4686.72,1117.0,3143.31
